"","geneid","theta_Gau1","theta_Gau2","Gamma1","Gamma2","logLik11","logLik21","logLik10","logLik20","Diff","Pvalue","Adjust.Pvalue"
"14815","Syt4",440.555355015144,277.559116113797,"0.745162947024548","19.9999373715813",166.300826236871,303.004998399286,115.549624048969,75.4543630811124,556.603675012151,4.60720896062114e-123,9.41038327101024e-122
"14816","Gm26658",201.995719914406,277.559116113797,"2.75705735300203","19.9999373675337",1514.52324755366,-300.456851344744,1514.31082632787,-303.255227793934,6.02159534996019,0.0141318664696553,0.018413050605052
"14817","Slc25a46",589.188385791673,574.928975134774,"1.79026123591237","2.89114542694916",268.205062197825,565.120764665471,261.333459705543,558.080175194233,27.8243839270401,1.32841273353872e-07,2.49627506513642e-07
"14818","B930094E09Rik",849.72754855666,280.757634133535,"4.08577562926726","1.42886195142251",1649.77928251229,290.878696923937,1643.99597955337,283.478374401019,26.3672509636758,2.8228634451363e-07,5.21841858089642e-07
"14819","Sap130",270.25869890297,435.4095171169,"4.26431939609594","2.50376667816156",597.959720360627,328.383792373663,593.215528486546,323.700551914691,18.8548646661061,1.41050915663701e-05,2.34830011872508e-05
"14820","Ammecr1l",747.475358016596,277.559116113797,"19.9999372696594","2.76431380586941",1280.48685769037,902.366842027189,1278.53029465822,901.711525700021,5.22375871863551,0.0222803429815598,0.0285367193860591
"14821","Polr2d",201.968923999909,277.559116113797,"19.9999494264801","19.9999373090293",601.743239789136,328.318265538438,601.74323974474,328.318265592435,-1.92018205780187e-08,1,1
"14822","Wdr33",201.968923999909,277.559116113797,"19.9999373387273","19.9999192262359",425.562883534492,1654.24503404498,425.562883444581,1654.24503406447,1.4084162103245e-07,0.999700562933971,1
"14823","Sft2d3",239.732246886803,277.559116113797,"2.22518891342398","19.9999374263621",682.177868522688,167.259345595435,680.998447777182,117.665419038046,101.54669460579,6.97985363051968e-24,2.38307544570532e-23
"14824","Lims2",514.392433637471,374.758784266975,"2.41225975196472","0.402624218801915",557.426560978795,176.336509674154,526.335874303351,141.291658462955,132.271075773286,1.30522369657272e-30,5.30265449376275e-30
"14825","Gpr17",467.045327414685,277.559116113797,"2.56501887232322","19.9999373773474",488.443662271905,394.288356230176,483.241288667688,353.216710574179,92.548038520428,6.57102431780889e-22,2.12410057326471e-21
"14826","Iws1",201.979503168967,437.454859802425,"19.999937340747","3.07035023065589",566.886038407677,927.535039925793,561.763128685308,926.538834728822,12.2382298386799,0.000468202266167129,0.000697334372455141
"14827","Map3k2",202.119545760846,277.559116113797,"2.98375909493825","19.9999373615827",597.075002804842,527.179096981791,596.877726531149,525.959247553333,2.83425140430222,0.0922737923540506,0.110247711246355
"14828","Ercc3",201.968923999909,647.996921666403,"19.9999373934018","0.167179568125113",485.836732647464,251.309074753895,-38.8063626241279,84.1150737009466,1383.67419264908,7.41440877242146e-303,1.01427865887604e-300
"14829","A830052D11Rik",242.822540459889,277.559116113797,"3.39221156208906","19.9999374256223",871.623581878428,-134.823983964802,871.474988486993,-147.350150228014,25.3495193092941,4.78271555294078e-07,8.69045948055843e-07
"14830","Bin1",262.398010431528,372.785190900068,"0.811449389382935","0.794334527390195",65.445809712723,209.378433992609,58.7387478959446,205.920834167429,20.3293232839168,6.51937694339382e-06,1.10897531098754e-05
"14831","Gypc",298.332223231718,919.706103718032,"2.98704434607295","4.18465549010504",1217.77567567052,1335.58223759508,1217.1568689523,1334.49079255768,3.42050351123999,0.0643913709696065,0.0783252729592934
"14832","Tslp",2170.56994408093,407.301872167674,"4.3170623572935","1.63179571550641",1517.83236157461,275.871280538239,1517.09784031512,230.295266246948,92.6210711015622,6.33295607236983e-22,2.04917892868433e-21
"14833","Wdr36",201.968923999909,936.886477753455,"19.9999373695001","3.54718857223767",614.125596902132,1314.08038305851,600.015868483377,1313.26529381752,29.8496353194901,4.66884690523266e-08,8.9945750024003e-08
"14834","Camk4",201.968923999909,484.706135994992,"19.9999373988751","1.68737695936097",388.896578476041,243.312127196555,189.454340534429,224.832497906348,435.843734463638,8.68999326112218e-97,1.18777834003197e-95
"14835","Stard4",348.343189352796,277.559116113797,"2.56547959630898","19.9999373914718",668.221789424922,417.094966088267,665.369235227586,384.40904486178,71.076950847646,3.43560340601174e-17,9.59152595549051e-17
"14836","Nrep",329.422489691094,277.559116113797,"0.47710424401645","19.9999374391363",242.331554364769,-399.285254801946,165.794294010278,-766.356418783852,887.216848672794,5.89856304625577e-195,2.96366382191351e-193
"14837","Epb41l4aos",201.968923999909,389.98442228889,"19.9999374174319","1.81184107602907",-219.419570727065,322.004235732747,-440.319197348655,305.550349435698,474.707025837278,3.03037385997613e-105,4.76632425763782e-104
"14838","Epb41l4a",637.512824578858,489.167851746326,"1.61685422350192","3.93646002864574",928.23350673156,758.478105384076,920.700253877663,750.319014128555,31.3846882188359,2.11643414458149e-08,4.14951601103723e-08
"14839","Apc",518.438279617478,406.228985716455,"1.52901811244485","0.982177263794366",201.612136873141,169.214571298624,198.156669120813,166.928179331133,11.483719439638,0.000702084840069666,0.00103142668635449
"14840","Srp19",201.968923999909,343.83154294187,"0.732145756144991","2.02418042380366",246.125158365709,309.359441218724,241.764100661649,304.795700782341,17.8495962808861,2.39069984457865e-05,3.91886041384512e-05
"14841","Reep5",478.928798216933,324.141560403112,"0.67682606829362","2.37686874212234",176.817441892344,707.530599411875,142.986084285799,685.823965734889,111.075982567062,5.69457434599033e-26,2.06141818497613e-25
"14842","Pkd2l2",201.968923999909,1359.08638348133,"19.9997912813563","6.69533626860916",1458.12377428566,847.523169720933,1457.91570391409,847.510282577812,0.441915029382017,0.506199597588915,0.557727461871401
"14843","Fam13b",1050.92355902401,277.559116113797,"5.72951483350961","19.9999372928682",811.911397662744,532.692271405325,811.853983695056,531.542324058132,2.41472262976208,0.12019925840996,0.141678642216765
"14844","Nme5",201.968923999909,277.559116113797,"19.9999373869665","19.9999372725936",384.089315536236,680.908934619012,384.089315252331,680.908934635652,5.34530045115389e-07,0.99941665418917,1
"14845","Brd8",201.968923999909,650.643241065139,"19.9999374144125","2.23138839563073",141.690994568604,666.447903763378,-131.338424971764,648.242747381777,582.469151843938,1.08890977980442e-128,2.40520519748117e-127
"14846","Kif20a",255.55896406724,280.06972985499,"2.77338047207582","1.58843228018621",1369.04839852476,591.14394171096,1366.43830806697,586.71774773539,14.0725688667198,0.000175890387989697,0.000270839919228555
"14847","Cdc23",201.968923999909,277.559116113797,"19.9999373811559","19.999937408619",467.516091217777,298.830253214282,467.516091001576,298.830253648695,-4.36424215877196e-07,1,1
"14848","Cdc25c",459.755750714633,277.559116113797,"-0.067101144907097","19.9999373213626",1435.21411020575,352.765725988535,1311.65337816022,157.101409671226,638.450096725678,7.26142748058418e-141,1.88230538147181e-139
"14849","Fam53c",201.968923999909,277.559116113797,"19.9998355163417","19.9999374465859",434.629735619216,-469.753644816446,434.629735587228,-469.753643647522,-2.27387215545605e-06,1,1
"14850","Kdm3b",1427.88865100184,599.340085661539,"7.95629660351758","2.39059064592451",987.223391658744,310.731945308997,983.228611487258,299.327816237688,30.7978184855899,2.86359600045736e-08,5.57280087166113e-08
"14851","Reep2",432.217419924722,277.559116113797,"0.592409784201523","19.9999373926269",179.920936591522,320.431372635171,113.877013121302,38.3094087078807,696.331774795021,1.87666522135384e-153,5.79700818565828e-152
"14852","Egr1",510.062538373941,277.559116113797,"-0.0242344650583854","0.276771241281651",85.0603612943045,-343.360675703613,60.4080067353077,-491.467196158713,345.517750028194,4.01079800881672e-77,4.02042985132558e-76
"14853","Etf1",201.968923999909,277.559116113797,"1.67970201210935","3.3653743642652",411.29574116609,328.201723515899,409.26937253487,326.833063937641,6.79005641895594,0.00916670113685411,0.0121806160972041
"14854","Hspa9",479.379048058336,295.829387170136,"1.74972927366067","1.34173431012245",204.26349798162,333.885662845766,201.929441158228,325.193457257905,22.0525248225059,2.65290499160526e-06,4.6278011528442e-06
"14855","Ctnna1",4946.54305135544,602.523298459396,"1.36684140161308","2.68142928676862",-875.811994440801,1146.06570621049,-1728.93242956872,1130.95090809859,1736.47046647964,0,0
"14856","Lrrtm2",296.780085724587,1051.74788868948,"1.61928175877773","2.41032549964058",357.762977540355,1256.78373463573,310.142250329038,1258.95097768707,90.9069683199541,1.50588403887181e-21,4.82185017088792e-21
"14857","Sil1",201.968923999909,277.559116113797,"19.9999373554467","1.15982540007256",458.251064761111,759.971723785772,409.194118526381,744.338219367766,129.380901305472,5.5976408239565e-30,2.23562303663366e-29
"14858","Snhg4",201.968923999909,544.361532559005,"19.9999216760525","1.93286902323257",362.360017700022,502.116453210596,257.959487291972,477.878714441471,257.27653835435,6.73251850718251e-58,4.84949861851434e-57
"14859","Matr3",471.833140079032,277.559116113797,"1.47479671686723","1.82107199104394",190.917977291008,53.2937514346227,185.586566028855,8.69942970937689,99.8514659747976,1.64265727822091e-23,5.54213841080998e-23
"14860","Paip2",559.630888997707,277.639979347832,"1.75639615213628","2.93337417542906",213.376075057539,558.123272759592,196.768163246174,533.763928776727,81.9345115884601,1.40671379789539e-19,4.2446513282556e-19
"14861","Slc23a1",941.927927421621,540.920804136281,"8.55222718552178","-0.0721249295964808",1284.0234442543,186.543653753702,1237.79014933034,8.86966449259558,447.814568370133,2.15639601028155e-99,3.10105747803652e-98
"14862","Mzb1",787.884034084208,277.559116113797,"2.81510421991847","6.07700589602395",1535.32639995689,1163.41688949516,1530.9173776631,1160.25686214103,15.1380992958393,9.99261885731413e-05,0.000156820439967432
"14863","Prob1",221.247620252339,477.307366536206,"4.38920322606077","1.61829119507438",967.044959066619,278.808818391361,958.016963252125,248.040551874,79.5925246637099,4.60163257837144e-19,1.369219096021e-18
"14864","Spata24",569.258089173816,2135.25336906265,"3.76165429678102","4.9463087984532",741.261155819011,1224.72188673125,738.821632309934,1223.9855639081,6.35169266445382,0.0117269354987525,0.015410298917032
"14865","Dnajc18",201.968923999909,445.248399096359,"19.9999374224429","1.50314702190972",-543.540841092325,1162.85909810363,-955.505200757742,1153.51487878622,842.617157965654,2.92832982315961e-185,1.27460644896297e-183
"14866","Ecscr",201.968923999909,277.559116113797,"19.9999373434801","19.9999374424223",886.736582630255,-153.389316567305,886.736582599805,-153.389315469385,-2.13494013223681e-06,1,1
"14867","Tmem173",201.954121346281,394.005223405098,"4.89906172217839","1.0340857298363",963.564101921844,215.882661665439,946.787409075937,181.282280071348,102.754148879996,3.79430399655592e-24,1.30476288043798e-23
"14868","Ube2d2a",407.147334638853,488.365976111278,"1.61263975499889","2.13547024434544",204.713195035,1163.23757833659,203.386698201545,1162.04002212024,5.04810609960987,0.0246528706851616,0.0314221799157333
"14869","Cxxc5",511.632875808688,544.593528797387,"0.829316966940585","1.86595051652858",255.789609834873,243.595803675894,242.099402314264,235.177024116551,44.2179741599039,2.93771435978953e-11,6.60721913001019e-11
"14870","Psd2",252.646143930541,281.531290017869,"2.15633100892338","2.04329137454308",400.627664897839,245.764865685838,400.337990351373,245.277534757683,1.55401094924196,0.212544291603567,0.243645413915531
"14871","Nrg2",202.065931539605,528.11885304271,"19.9999372909884","-0.736286725234998",1028.68639449866,43.1999130708178,933.035909373745,-303.969656313925,885.640109019316,1.29872223653117e-194,6.44570100258872e-193
"14872","Pura",201.968923999909,277.559116113797,"19.9999216503862","19.999937365292",441.842338525758,474.089599280078,441.842338502955,474.089599415363,-2.24963969230885e-07,1,1
"14873","Igip",560.502740738822,277.559116113797,"1.97696297523987","3.75649124349294",233.961861772969,534.903676424747,220.419268274473,513.864537064859,69.1634657167681,9.06314543762492e-17,2.48800918345862e-16
"14874","Cystm1",385.75379086367,395.673724934315,"1.10436292807087","1.6853997887171",186.329072657422,259.226726409275,183.222922550398,256.951151130962,10.7634507706739,0.0010352418348805,0.00149735245046821
"14875","Pfdn1",546.543305050349,373.872634565277,"1.82644259739932","0.950587700538896",216.612278838318,261.648823625485,210.886513485104,254.271217632332,26.2067426927341,3.0674959018652e-07,5.65331889352017e-07
"14876","Hbegf",496.830419729627,277.559116113797,"2.15103353921215","3.18473020256771",641.36185041287,332.537407467866,632.681146593661,322.308068127365,37.8200863194202,7.75788720298461e-10,1.63440721855036e-09
"14877","Slc4a9",1690.5694376617,488.999728617066,"5.30023051660254","2.26452193770887",1257.09432199506,612.546139038233,1254.53021100568,606.76606913272,16.6883617897859,4.40504118055755e-05,7.08873718646663e-05
"14878","Ankhd1",201.968923999909,277.559116113797,"19.9999373599481","19.999937383334",540.81325367205,413.390988795584,540.813253624759,413.39098901574,-3.45729972650588e-07,1,1
"14879","Eif4ebp3",201.998079171328,351.759573780081,"3.92377154152949","1.80261737105927",692.740912856715,320.807975272682,686.614933481978,304.427962117083,45.011985060672,1.95832213947632e-11,4.43510379918406e-11
"14880","Sra1",289.683406921129,1071.42476682857,"1.57599814907285","6.57843262896097",327.015026771424,1433.41218235624,320.601119935264,1425.98566043738,27.6808575100399,1.43071497671032e-07,2.68448698776709e-07
"14881","Apbb3",201.968923999909,277.559116113797,"19.9999373849964","1.81208165008796",326.364206327202,350.702376705391,274.356446557027,340.830435298854,123.759402353424,9.51036591306415e-29,3.67392612004678e-28
"14882","Slc35a4",201.968923999909,431.638787316432,"5.174245811005","1.86220195676393",403.876631809686,321.450783303461,380.590722218829,307.277452448443,74.9184808917501,4.90556519834897e-18,1.40991694675005e-17
"14883","E230025N22Rik",700.620145279191,1628.40266061798,"2.02571582146651","3.50785926811794",1475.37971953346,1364.24162063554,1466.04083617717,1360.83000964018,25.5009887033007,4.42156276000802e-07,8.04769903512639e-07
"14884","Cd14",622.374389040931,574.980914323882,"19.9997680346264","3.18879021234712",989.901044559977,1043.39927461882,988.587995879675,1042.05971417242,5.30521825340429,0.0212616356687604,0.0272791745784797
"14885","Tmco6",615.13417122376,277.559116113797,"7.47716647791576","19.9999374409908",804.574193622356,-366.334827570077,804.573748633315,-369.055792382146,5.4428196022202,0.0196489259396636,0.0252797649072776
